188	A.3 (Paul's Churchyard - Northeast)
189	O.8 (Royal Exchange - South Entrance)
190	O.8 (Royal Exchange - South Entrance)
191	O.8 (Royal Exchange - South Entrance)
194	C.4 (Newgate Within - Newgate Market)
195	A.3 (Paul's Churchyard - Northeast)
196	A.3 (Paul's Churchyard - Northeast)
197	D.5 (Newgate Without - Holborn Conduit)
198	D.5 (Newgate Without - Holborn Conduit)
199	W.10e (Fleet St. - Chancery Lane near Rolls)
200	W.10e (Fleet St. - Chancery Lane near Rolls)
201	E.8 (Smithfield - Little St. Bartholomew's Church)
202	E.8 (Smithfield - Little St. Bartholomew's Church)
203	T.5 (Thames St. 3 - Catherine Wheel Alley)
204	A.3 (Paul's Churchyard - Northeast)
205	H.5 (Cripplegate and Moorgate Within - Guildhall)
207	A.1 (Paul's Churchyard - Little North Door)
208	P.4 (Leadenhall - Gracechurch St.)
209	P.4 (Leadenhall - Gracechurch St.)
211	I.4 (Cripplegate Without - St. Giles's Church)
212	P.2 (Leadenhall - Cornhill)
213	P.2 (Leadenhall - Cornhill)
214	O.8 (Royal Exchange - South Entrance)
216	O.8 (Royal Exchange - South Entrance)
217	A.3 (Paul's Churchyard - Northeast)
218	A.3 (Paul's Churchyard - Northeast)
219	A.3 (Paul's Churchyard - Northeast)
220	A.7 (Paul's Churchyard - Southeast)
221	A.7 (Paul's Churchyard - Southeast)
222	A.7 (Paul's Churchyard - Southeast)
225	A.3 (Paul's Churchyard - Northeast)
226	A.3 (Paul's Churchyard - Northeast)
227	A.3 (Paul's Churchyard - Northeast)
228	A.7 (Paul's Churchyard - Southeast)
229	A.7 (Paul's Churchyard - Southeast)
230	A.7 (Paul's Churchyard - Southeast)
231	A.7 (Paul's Churchyard - Southeast)
234	O.8 (Royal Exchange - South Entrance)
235	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
236	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
237	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
238	W.9 (Fleet St. - St. Dunstan's Church / Clifford's Inn)
239	D.5 (Newgate Without - Holborn Conduit)
241	A.3 (Paul's Churchyard - Northeast)
242	A.3 (Paul's Churchyard - Northeast)
243	A.7 (Paul's Churchyard - Southeast)
244	A.7 (Paul's Churchyard - Southeast)
245	A.7 (Paul's Churchyard - Southeast)
