5111.01	1638	1638
5111.02	1638	1638
5045	1590	1590
5045.01	1598	1598
5119	1639	1639
5119.01	1639	1639
594	1613	1613
5119.02	1639	1639
5109	1638	1638
5110	1638	1638
5108	1638	1638
5118	1639	1639
5118.01	1637	1637
5124.03	1641	1641
5124.06	1641	1641
5124.12	1641	1641
5118.02	1637	1637
5118.03	1638	1638
5118.04	1638	1638
5118.05	1638	1638
5118.06	1638	1638
5118.09	1640	1640
5118.10	1640	1640
5126	1640	1640
5126.01	1634	1634
5124	1631	1631
5124.02	1617	1617
5124.08	1622	[1622]
5124.09	1623	[1623]
5124.10	1624	[1624]
5124.13	1625	[1625]
5124.07	1640	1640
5124.01	1641	1641
5124.16	1641	1641
5124.17	1641	1641
5124.18	1641	1641
5124.19	1641	1641
5124.20	1641	1641
5124.21	1641	1641
5124.04	1641	1641
5124.14	1630	1630
5124.15	1631	[1631]
5124.11	1641	1641
5125	1631	1631
5125.01	1631	1631
5076	1616	1616
5074.25	1608	1608
5076.02	1600	1600
5076.01	1601	1601
5076.03	1601	1601
5020	1591	1591
5076.04	1602	1602
5076.10	1604	1604
5076.11	1604	1604
5076.17	1606	1606
5076.15	1608	1608
5076.16	1608	1608
5076.18	1608	1608
5076.05	1605	1605
5076.06	1607	1607
5076.19	1609	1609
5076.09	1611	1611
5076.08	1612	1612
5076.07	1616	1616
5076.12	1616	1616
5076.13	1616	1616
5076.14	1616	1616
5076.20	1616	1616
5076.21	1616	1616
5076.22	1616	1616
5076.23	1616	1616
5076.24	1616	1616
5076.25	1616	1616
5076.26	1616	1616
5076.27	1616	1616
5120	1640	1640
5120.01	1640	1640
5133	1645	1645
5133.01	1645	1645
5134	1646	1646
5134.01	1646	1646
5121	1640	1640
5123	1640	1640
5120.02	1640	1640
5112	1638	1638
5112.01	1638	1638
5112.02	1638	1638
5113	1638	1638
5130	1640	1640
5130.01	1640	1640
5132	1641	1641
5132.01	1640	1640
5132.02	1641	1641
5127	1640	1640
5127.01	1634	1634
5114	1638	1638
5114.04	1632	1632
5114.01	1638	1638
5114.02	1638	1638
5114.03	1632	1632
5133.02	1637	1637
5135	1646	1646
5135.01	1638	1638
5135.02	1638	1638
5135.04	1642	[1642]
5135.03	1646	1646
5136	1646	1646
5137	1646	1646
5141	1647	1647
5141.01	1647	1647
5141.02	1647	1647
5143	1647	1647
5143.34	1613	[1613]
5138.02	1646	1646
5145.01	1649	1649
5143.01	1647	1647
5143.02	1647	1647
5143.03	1647	1647
5143.04	1647	1647
5143.05	1647	1647
5143.06	1647	1647
5143.07	1647	1647
5143.08	1647	1647
5143.09	1647	1647
5143.10	1647	1647
5143.11	1647	1647
5143.12	1647	1647
5143.13	1647	1647
5143.14	1647	1647
5143.15	1647	1647
5159	1655	1655
5160	1655	1655
5144	1648	1648
5144.01	1648	1648
5144.02	1648	1648
5143.16	1647	1647
5143.17	1647	1647
5143.18	1647	1647
5143.19	1647	1647
5143.20	1647	1647
5143.21	1647	1647
5143.22	1647	1647
5143.23	1647	1647
5143.24	1647	1647
5143.25	1647	1647
5143.26	1647	1647
5143.27	1647	1647
5143.28	1647	1647
5143.29	1647	1647
5143.30	1647	1647
5144.03	1648	1648
5144.04	1648	1648
5138	1646	1646
5138.01	1638	1638
5143.31	1647	1647
5143.32	1647	1647
5143.33	1647	1647
5143.35	1647	1647
5142	1647	1647
5138.03	1642	[1642]
5145	1649	1649
5145.02	1649	1649
5128	1640	1640
5128.01	1634	1634
5129	1640	1640
5146	1651	1651
5146.02	1639	1639
5146.01	1651	1651
5146.03	1651	1651
5165.02	1655	1655
5165.03	1655	1655
5046	1590	1590
5146.04	1651	1651
5146.05	1651	1651
5147	1652	1652
5147.01	1598	1598
5147.02	1599	1599
5147.03	1605	1605
5147.05	1606	1606
5147.04	1606	1606
5147.06	1607	1607
5148	1652	1652
5148.06	1602	1602
5148.07	1602	1602
5148.01	1604	1604
5148.03	1605	1605
5148.05	1606	1606
5148.04	1606	1606
5148.02	1607	1607
5148.08	1613	1613
5116.01	1638	1638
5116.02	1638	1638
5116	1638	1638
264	1598	1598
5117	1638	1638
5116.05	1632	1632
5116.03	1630	1630
5150	1653	1653
5150.01	1613	[1613]
5151	1653	1653
5153	1653	1653
5153.01	1653	1653
5153.02	1653	1653
5153.03	1653	1653
5153.04	1653	1653
5153.05	1653	1653
5155	1653	1653
5155.01	1652	1652
5155.02	1652	1652
5163.02	1655	[1655?]
5165	1655	1655
5165.01	1655	1655
5155.03	1652	1652
5155.04	1652	1652
5155.05	1652	1652
5155.06	1653	1653
5154	1653	1653
5157	1654	1654
5157.01	1654	1654
5157.02	1654	1654
5158	1654	1654
5158.01	1639	1639
914	1639	1639
5158.02	1639	1639
5161	1655	1655
5161.01	1655	1655
5161.02	1655	1655
5162	1655	1655
5162.01	1655	1655
5162.02	1655	1655
5163	1655	[1655?]
5163.01	1655	1655
5163.03	1655	[1655?]
5163.04	1655	[1655?]
5046.01	1598	1598
5164	1655	[1655?]
5164.01	1655	1655
5164.02	1656	1656
5169	1656	1656
5169.01	1631	1631
5169.02	1632	1632
5169.03	1633	1633
5170	1657	1657
5170.01	1657	1657
5170.02	1657	1657
5171	1657	1657
5171.01	1657	1657
5171.02	1657	1657
5131	1640	1640
5131.01	1640	1640
5173	1658	1658
5174	1658	1658
5173.02	1657	1657
5173.03	1658	1658
5173.01	1658	1658
5176	1658	1658
5176.01	1639	1639
5176.03	1648	1648
5179	1658	1658
5179.01	1633	1633
5179.02	1658	1658
5180	1658	1658
791	1632	1632
5139	1646	1646
5139.01	1638	1638
5139.03	1642	[1642]
5139.02	1646	1646
5140.04	1659	1659
5182	1659	1659
5182.02	1658	1658
5182.03	1658	1658
5182.04	1658	1658
5182.05	1658	1658
5175	1658	1658
5182.06	1659	1659
5181	1658	1658
5152	1653	1653
971	1640	1640
757	1630	1630
759	1630	1630
955	1640	1640
957	1640	1640
959	1640	1640
961	1640	1640
1108	1655	1655
5013	1575	1575
1185	1592	1592
5016	1535	c. 1535
5016.01	1565	1565
5011	1575	1575
5012	1575	1575
135	1591	1591
5172.01	1640	1640
5172.02	1640	1640
510	1608	1608
5126.02	1634	1634
5116.04	1630	1630
916	1639	1639
982	1640	1640
5122	1640	1640
5124.05	1641	1641
5182.01	1658	1658
1187	1603	1603
1194	1630	1630
1204	1635	1635
1211	1641	1641
1213	1658	1658
5176.02	1648	1648
5176.04	1648	1648
5156	1653	1653
5156.02	1655	1655
5156.01	1655	1655
776	1631	1631
5080	1635	1635
5004.01	1560	[1560?]
5003.01	1560	[1560?]
125	1576	1576
440	1606	1606
5026.01	1592	1592
5026.02	1592	1592
5026.03	1592	1592
5177	1658	1658
5178	1658	1658
5115	1638	1638
5183	1659	1659
5140	1646	1646
827	1633	1633
829	1633	1633
917	1639	1639
5099	1632	1632
5071	1610	1610
136	1591	1591
852	1636	1636
5149	1652	1652
5149.01	1629	1629
5149.02	1633	1633
5149.03	1633	1633
5149.04	1633	1633
5149.05	1634	1634
5149.06	1638	1638
5149.07	1639	1639
79	1558	[1558]
1191	1607	1607
38	1550	[c.1550]
596	1613	1613
47	None	
48	None	
1014	None	
